Marges,Kenmerken,Perioden,Vrijwilligerswerk Totaal (%),Jeugdwerk (%),School (%),Verzorging (%),Sportvereniging (%),Culturele vereniging (%),Hobbyvereniging (%),Levensbeschouwelijke organisatie (%),Arbeidsorganisatie (%),Politieke organisatie (%),Arbeids- of politieke organisatie (%),Sociale hulpverlening (%),Wonen (%),Buurt (%),Natuur (%),Vluchtelingen (%),Andere organisatie (%)
Waarde,Totaal,2012,50.5,7.7,11.8,9.2,15.8,5.5,5.5,8.3,2.5,1.5,0,1.6,2.2,5.2,0,0,7.3
Waarde,Totaal,2013,49.1,8.1,11.1,8.6,14.8,5.4,4.9,8.3,2.5,1.3,0,1.8,2,5.2,0,0,7.2
Waarde,Totaal,2014,48,8.3,10.8,8.6,15.1,4.8,4.5,7.7,2.4,1.4,0,1.7,2.1,5.1,0,0,6.4
Waarde,Totaal,2015,48.7,8.5,11.5,8.3,14.5,5,4.9,8.1,2.1,1.4,0,1.8,1.9,4.7,0,0,7
Waarde,Totaal,2016,49.7,8.2,11.6,9.5,15.3,5.4,5.3,7.6,2.8,1.5,0,2,2,5.3,0,0,7.1
Waarde,Totaal,2017,48.5,8.5,11.3,8.7,14.5,5,4.5,7.4,2.2,1.2,0,2,1.8,4.7,0,0,6.6
Waarde,Totaal,2018,47.6,8.7,10.2,8.8,14.6,5.2,4.5,7.6,2.2,1.3,0,1.9,2.2,5.6,0,0,7.2
Waarde,Totaal,2019,46.7,8.4,10.6,7.8,15.2,4.8,4.7,6.7,2.7,1.3,0,1.9,2.2,5.7,0,0,7.1
Waarde,Totaal,2020,43.8,7.4,8.3,7.3,13,4.8,4.3,6.3,2.1,1.1,0,1.6,1.6,4.5,0,0,6.5
Waarde,Totaal,2021,38.9,6,6.1,6.3,11.7,3.7,3.9,5.9,2.2,1.1,0,1.8,2,4.2,0,0,5.6
Waarde,Totaal,2022,41.2,4.4,7.4,6.8,13.4,5.2,6.4,6.4,0,0,1.8,3.4,0,7.1,3.5,2.7,8.9
Waarde,Totaal,2023,48.7,4.4,10.5,8.7,15.7,6.1,10.5,7.5,0,0,2.3,4.2,0,10.5,4.7,2.9,11.1
Bron: CBS,,,,,,,,,,,,,,,,,,,
